ENTREZG_ID	logFC	Fold Change	AveExpr	t	P.Value	adj.P.Val	B
297597	-0.144446571327696	-1.10530656806865	4.92376974386781	-1.62491398931932	0.138106437334559	0.285613150331759	-6.05223733290531
296678	0.0868988638158223	1.06208472934479	1.3635930992328	1.62457062654814	0.138180086551929	0.285613150331759	-6.05271496643705
500159	0.813363425452394	1.75730355836783	6.10899492419056	1.62452520111608	0.138189832678909	0.285613150331759	-6.05277815116466
25550	0.0911377057286471	1.0652098731831	1.88380109290607	1.62441860856608	0.13821270477753	0.285613150331759	-6.05292641278297
54322	-0.138888428474771	-1.10105644406772	1.5413921792418	-1.62362369696185	0.138383380502766	0.2857850701497	-6.05403190190382
29383	-0.0936287698373146	-1.06705073226778	5.08995256688446	-1.62341520741233	0.138428176770035	0.2857850701497	-6.05432180052515
287437	0.0850394569965722	1.06071675105059	6.57066115415337	1.6226204134814	0.138599066765479	0.286001226119214	-6.05542675039037
64036	-0.332724510722749	-1.25938947075243	4.16285313812861	-1.62218548699841	0.13869266144138	0.286057751832079	-6.05603127408838
362634	-0.422293500816265	-1.34005619474393	3.74960819392046	-1.6209918320062	0.13894982432147	0.286425002262661	-6.0576899297649
81644	0.0627605320832392	1.04446238180819	1.30503760244817	1.62074389917535	0.139003293160102	0.286425002262661	-6.05803436303088
313494	-0.119415943335659	-1.08629500083658	8.54688273444932	-1.61539927097478	0.140160418426608	0.288597532299988	-6.06545215510925
303300	0.235960693639994	1.17769070286561	5.18977814229833	1.61525758909704	0.140191210436861	0.288597532299988	-6.06564861062421
298376	0.0830170401979866	1.05923084557233	2.91810758605869	1.61468137079169	0.14031650381241	0.288717910939726	-6.06644749429026
300901	0.188619097595978	1.13967233505153	2.98536242723581	1.61344670877454	0.140585308737426	0.289133326537086	-6.0681587293957
60464	0.120201927466895	1.0868869785101	1.43655646006737	1.61165373343861	0.140976491215216	0.289799913673144	-6.07064249147395
25255	-0.17637065582828	-1.13003750543159	4.78885013699891	-1.61083615056461	0.141155191868188	0.290029283909862	-6.07177455894021
315732	0.081853882145527	1.05837719575654	2.95140736475401	1.60755749762552	0.141873859207178	0.291367369598012	-6.07631114283092
302954	0.09982840653543	1.07164599388918	2.01970240918895	1.60345355481755	0.142778055339268	0.293085024760558	-6.08198239960524
361520	-0.127527859709881	-1.09242017220796	3.75526003359193	-1.60028293770284	0.14348015420503	0.294386394263977	-6.08635834336424
295342	-0.164955955390075	-1.12113185002648	4.79757376793627	-1.59727453025663	0.144149193925822	0.295618731349539	-6.09050592671206
83686	0.0679303857939217	1.04821189504264	1.78744332594042	1.59682266607052	0.144249925149813	0.295684974654811	-6.09112851745332
24681	-0.0712313622769876	-1.05061301532527	1.54904037871997	-1.59579024922787	0.144480312011073	0.296016798577452	-6.09255063817531
25549	0.0648209998477434	1.04595515647566	1.7616091683636	1.59441732297369	0.144787195162329	0.296504962225793	-6.09444099876919
83826	0.0802267478652512	1.05718418476606	2.21468600887689	1.59301544696335	0.145101151552208	0.297007141571337	-6.09637027530003
315572	-0.0676236487188229	-1.04798905427333	1.20272947694755	-1.59222141885593	0.145279247971691	0.297230885646628	-6.09746260124919
24571	0.082525141131387	1.05886975342604	2.02422056180714	1.59096515996433	0.145561420113995	0.29766724860983	-6.09919018037401
85244	0.11969824893521	1.08650758711364	2.37182861014034	1.58780766962372	0.14627280037357	0.298980496884671	-6.1035288921759
64030	0.0775808145029462	1.05524706340984	2.27555121066796	1.58675843411989	0.146509879876687	0.299323494537666	-6.10496956980448
117855	-0.280718579540788	-1.21479980289876	4.0608141697068	-1.58510896841456	0.146883278856872	0.299944540614624	-6.10723331802061
100360310	0.167296085361925	1.12295186266088	2.54724737495957	1.583312183456	0.147290995256515	0.300635045112613	-6.10969773093159
25645	-0.0881511493469778	-1.06300703843668	1.72688189903175	-1.58168545444515	0.147660995541677	0.301247951716519	-6.11192753273568
58962	-0.323639960990439	-1.2514840992771	5.35325707137795	-1.57991143543552	0.148065443337954	0.30193052414502	-6.11435774458818
100362894	-0.160615520464617	-1.11776392617007	1.84527399166218	-1.57943179904767	0.148174962496497	0.302011326861963	-6.11501452762731
497985	0.0979590026939061	1.07025828428595	1.47253192671102	1.57879107664373	0.148321376553689	0.302167217392027	-6.11589171440616
497874	0.181590869901274	1.13413381329676	5.8765421522458	1.5756793204436	0.149034294946574	0.303374776780708	-6.12014900842494
60567	-0.0630915619233674	-1.04470206370553	1.36270224989329	-1.57559116505779	0.149054536242871	0.303374776780708	-6.12026954689181
29368	0.111595462769774	1.08042240496878	1.56685268289649	1.57521068397276	0.149141926381821	0.30337953473292	-6.12078975010219
25537	-0.235313101661869	-1.17716218375027	3.25143191763348	-1.57496972220021	0.149197294910312	0.30337953473292	-6.12111916195017
116677	0.0704388481601204	1.05003604169494	1.49008529817498	1.5741194317323	0.149392822390885	0.303533044791687	-6.12228133946469
25021	0.0995997212334059	1.07147613798856	1.93557367554361	1.5738704405277	0.149450122105504	0.303533044791687	-6.12262159293816
299351	0.28386336118018	1.21745070745652	2.73132769049052	1.57372532244689	0.149483526803219	0.303533044791687	-6.12281988668707
114597	-0.0592479238014683	-1.04192246558687	8.1102040102617	-1.57287662262403	0.149679022220383	0.303787249889279	-6.12397936660996
363272	-0.149594872838421	-1.10925793455718	3.39806525291415	-1.57150143282689	0.149996277076732	0.304288222182421	-6.12585736919718
116656	0.184407574866124	1.13635024903621	6.40183166041646	1.56901976616361	0.150570312406009	0.305309394606459	-6.12924403103499
29448	-0.340378572022743	-1.26608877984178	7.16080558698589	-1.56784015007775	0.150843855741198	0.305583678698825	-6.13085274448878
286931	-0.0614877647479872	-1.04354134766893	1.51905081195716	-1.56782650261701	0.150847023065168	0.305583678698825	-6.13087135229019
29131	-0.0733165206956277	-1.05213258696284	1.89360051019361	-1.56523287363601	0.151450033084156	0.30666147748671	-6.1344059792393
25389	0.0757074642613809	1.0538777065014	2.64902424660062	1.56455814975577	0.151607255576982	0.306836042786013	-6.13532494917855
114851	-0.070210052608257	-1.04986953074159	1.79872798538742	-1.56281801271474	0.152013408856616	0.307465851647352	-6.1376939530308
113929	0.0827024864648376	1.05899992449238	6.51703820936654	1.56261542810354	0.152060755605275	0.307465851647352	-6.13796965087822
287698	0.160406195416864	1.11760175813922	1.82150383766032	1.56127762856118	0.152373746976506	0.307954612107335	-6.13978974806748
84685	-0.145108165714903	-1.10581355831883	2.68755569782325	-1.56076922436339	0.152492843381709	0.307966481314422	-6.14048120419767
313498	-0.206551213438335	-1.15392640386212	8.14593304896212	-1.56038520557234	0.152582856735143	0.307966481314422	-6.14100340357678
29508	0.0747320420301367	1.05316540883615	2.28537886435992	1.56023968648216	0.152616978510697	0.307966481314422	-6.1412012650886
116649	-0.0745746213345968	-1.05305049821286	1.76067856653635	-1.56003618343147	0.152664707932306	0.307966481314422	-6.14147794921255
64391	-0.167127709490795	-1.12282081142717	6.18255649887705	-1.55847118663301	0.153032204746135	0.308563768879164	-6.14360503296239
24183	0.12228368705745	1.08845645131401	1.65948537798533	1.55775505934817	0.153200629913241	0.308727321208751	-6.14457795433057
117038	0.0579128166880802	1.04095868974736	2.07843676910469	1.55751887165298	0.153256214763427	0.308727321208751	-6.14489877921461
24767	0.0671765237981554	1.04766430829118	1.94717658683087	1.55555269113618	0.153719635635997	0.309220229947483	-6.147568442319
29186	-0.143726094954738	-1.10475472001254	8.30885704368969	-1.55554940248908	0.153720411799189	0.309220229947483	-6.14757290598048
25607	-0.0548477659973821	-1.03874948807668	1.81022932784952	-1.55552548966327	0.153726055639671	0.309220229947483	-6.14760536255468
29737	-0.0649123227738271	-1.04602136777188	1.93527198050671	-1.55526668512351	0.153787149770225	0.309220229947483	-6.1479566161737
24954	0.142384245597758	1.10372766634825	2.13995674750132	1.55355517365807	0.15419171741399	0.309828516000583	-6.15027865389638
113894	-0.112680404685984	-1.0812352146004	4.36032061813276	-1.55338041608646	0.15423307982348	0.309828516000583	-6.15051566715244
25676	-0.148390490768139	-1.10833229688492	4.0294105907208	-1.55279027877668	0.154372829031392	0.309965146024464	-6.15131592081482
64351	0.0771569710104796	1.05493709221341	4.07050131723254	1.55225809077952	0.154498951818776	0.309970018864287	-6.15203744117399
114767	-0.168934802814866	-1.12422811736227	4.16861303966896	-1.5521746811395	0.154518727293144	0.309970018864287	-6.15215051179412
29557	0.192476872234459	1.14272390341062	2.01035068485671	1.55090737411765	0.154819467996699	0.310429197778997	-6.15386804680327
114116	0.110223605449051	1.07939552065662	2.32511093974673	1.54893693335205	0.155288099439596	0.3111516693048	-6.1565368933814
114510	-0.0921632843222335	-1.06596737550043	3.72902515340128	-1.54878703014079	0.155323802520355	0.3111516693048	-6.15673984769932
63997	-0.101437813837331	-1.07284214221205	2.73570171621979	-1.5473506040913	0.155666291703007	0.311414166865124	-6.15868404843488
116680	0.0923255170256392	1.066087251488	1.7460123097867	1.5470734401281	0.155732453384205	0.311414166865124	-6.15905906853296
287984	0.212865791962062	1.15898813094871	6.73722370497308	1.54704513347268	0.15573921185671	0.311414166865124	-6.15909736699668
25399	-0.20966106158343	-1.15641647020177	2.36444977384249	-1.54702877212115	0.155743118397485	0.311414166865124	-6.15911950346412
24943	-0.0548741285715737	-1.03876846946905	2.07172681741756	-1.54582154105918	0.156031604551213	0.311846699012855	-6.1607524779297
114211	-0.0781851018344373	-1.05568915683939	1.81560323089556	-1.545022378347	0.156222837231096	0.311941768949213	-6.16183306514298
24890	0.161583168388624	1.11851388698678	1.3894216419568	1.54501937379806	0.156223556585535	0.311941768949213	-6.1618371271261
29415	-0.0753622755306829	-1.05362557893461	2.54246400754326	-1.54452579836552	0.15634176917556	0.312033618756395	-6.16250435106592
288779	-0.144520691156978	-1.10536335570314	5.99621064532166	-1.54392794911034	0.156485061834051	0.312175416521208	-6.16331236747353
25075	0.102581580992123	1.07369302761253	2.08773812608432	1.54268630719977	0.156783030960383	0.312625508435541	-6.16498991055234
60586	-0.131925445365121	-1.09575513927916	2.4812716267388	-1.54040144513167	0.157332666398613	0.313483358870561	-6.1680748521871
84014	0.145298248363749	1.10595926466158	4.42678595772103	1.53995429010724	0.157440431404	0.313483358870561	-6.16867827219601
116696	-0.161643489603335	-1.1185606546854	2.94366611122693	-1.53971076329435	0.157499149217189	0.313483358870561	-6.16900685991344
59075	0.180381404064869	1.13318342444083	2.9430320724701	1.53942287421062	0.15756858843251	0.313483358870561	-6.16939526581735
59085	-0.130995619079082	-1.09504914553712	4.17627613565466	-1.53909977725381	0.157646552126842	0.313483358870561	-6.16983112177046
302971	0.0993370147101365	1.07128104606943	2.15937443267607	1.53909154337596	0.157648539418128	0.313483358870561	-6.16984222852401
291103	0.0625529102199351	1.0443120814214	8.8889454375438	1.53691863970392	0.158173757689504	0.31427616026346	-6.17277205990365
81507	-0.133066199386519	-1.09662190693646	3.06262638983748	-1.53684039983262	0.158192698119191	0.31427616026346	-6.17287750920399
94270	-0.067492436641192	-1.04789374475588	1.72845798756861	-1.53598156737634	0.15840073763805	0.31454484712041	-6.17403481000624
25660	0.115554369858259	1.08339126937716	1.60088285025246	1.53532441858707	0.158560085769219	0.314716642447771	-6.17492007972107
266680	-0.0725208629150962	-1.051552487459	1.97267056965184	-1.53376190379231	0.158939540574781	0.315324956301022	-6.17702410727863
60663	0.0594229347319661	1.04204886713095	1.72479107415405	1.53304784188708	0.159113216967596	0.315524649158779	-6.17798521826311
24547	0.0829847244798896	1.05920711954495	2.57500206819646	1.53257221561802	0.159228993427936	0.315568247595985	-6.17862525411295
25402	-0.215445988729494	-1.16106278501918	3.39757269659471	-1.53222031859176	0.15931469979722	0.315568247595985	-6.17909871598183
25270	0.126418201367751	1.09158025313185	3.92634046524881	1.53180858180867	0.159415032251779	0.315568247595985	-6.17965260826881
54323	-0.057982430331537	-1.04100891981911	2.17718768310056	-1.531758139004	0.159427328049534	0.315568247595985	-6.17972046083401
100301568	0.125762508120338	1.0910842514434	1.76155024834992	1.53039457125591	0.159760025443728	0.316081991731844	-6.18155414933862
25655	-0.100972784777823	-1.07249638488959	2.37937725027956	-1.52938554546821	0.160006613056798	0.316424977125137	-6.18291043927919
81801	0.0944216465895886	1.06763732348845	1.99412184247931	1.52714227131988	0.160556034283699	0.317366250750166	-6.18592386070429
64440	-0.0799719856536605	-1.05699751551545	1.95329889544683	-1.52549418048931	0.16096074512187	0.318020749735528	-6.18813609723191
59267	0.118573800448565	1.0856610840128	1.93136363347734	1.52409127839423	0.161305956230442	0.318375869412409	-6.19001810189507
79451	-0.414820140760003	-1.33313246653915	7.48502359476462	-1.5240612327892	0.161313356676119	0.318375869412409	-6.19005839709975
117025	-0.078422325258759	-1.05586275886919	1.47118732484378	-1.52386569624426	0.161361526038689	0.318375869412409	-6.19032062645094
116544	-0.0721025695047162	-1.05124764568442	1.49862843619197	-1.52208261321193	0.16180136502996	0.31906143923865	-6.19271095557146
24310	0.0620642310184962	1.04395840503276	2.63031671418994	1.52185870930267	0.1618566708658	0.31906143923865	-6.19301099476995
309203	0.0945433228126022	1.06772737131675	2.05461670145239	1.52144674696802	0.161958472040422	0.319116533372852	-6.19356297048748
114023	0.0997510956239136	1.07158856823343	7.17835620584509	1.52109477469524	0.162045493657846	0.319142469505721	-6.19403449706725
79222	0.10862398257983	1.07819937812781	1.21466394904443	1.52059553097098	0.162168997430428	0.31924019949744	-6.19470320760538
79224	0.121047137890731	1.08752392348302	2.11189883527284	1.51862760037696	0.162656636703208	0.319742950915576	-6.1973378755099
64467	-0.0741814465228234	-1.05276355155607	4.32797878643308	-1.51854146686161	0.162678009490188	0.319742950915576	-6.19745314481466
84607	-0.106053173984604	-1.07627979292492	2.61014762498741	-1.51853092624572	0.162680625161767	0.319742950915576	-6.19746725066475
84017	-0.123444497851567	-1.08933258965858	2.66609821694081	-1.5182446698894	0.162751674341156	0.319742950915576	-6.19785030745053
AFFX-DapX-M_at	0.0585434660260875	1.04141382641543	1.33848589915869	1.51807268462319	0.16279437445366	0.319742950915576	-6.19808043057519
100359973	-0.153809455841842	-1.11250317686173	3.45044221428358	-1.51472289386358	0.163628024937511	0.321160770756198	-6.20255948626877
64896	0.11767415444753	1.08498429081933	4.49835858017937	1.51433407085021	0.163725033228841	0.321160770756198	-6.20307900520895
301468	-0.0589408228129051	-1.04170069913134	1.09721725841352	-1.51427721752304	0.163739221933789	0.321160770756198	-6.20315496209915
171082	-0.213497208968413	-1.15949549041229	6.79406071499667	-1.51396007818699	0.163818389273916	0.321170263181756	-6.20357863373764
116565	0.0834490660016822	1.059548087657	4.32662168921083	1.51254943859804	0.164170935293858	0.321609276586134	-6.20546248819888
65142	0.107658537068391	1.07747809296292	3.23354617176461	1.512468537442	0.164191174299702	0.321609276586134	-6.20557049674686
498609	0.0598414519378669	1.04235120312801	1.87121645647913	1.51185246200538	0.16434536971358	0.321634974126638	-6.20639288610729
207122	0.208737601028221	1.15567649171813	2.22938028722733	1.51182133294165	0.164353164284105	0.321634974126638	-6.20643443448664
294254	-1.05399607083166	-2.07627288636591	2.78734073727659	-1.51042547170275	0.164703016093424	0.322173713236615	-6.20829698332295
171131	-0.100401799221677	-1.07207199944397	2.31942613819365	-1.50982826628348	0.164852896888312	0.322320980748595	-6.20909354194688
361473	-0.19076495767751	-1.14136874141225	4.17315951171312	-1.50939873074686	0.164960771750674	0.32238602204191	-6.20966634417801
63839	-0.155001577318677	-1.11342283554879	2.59363027038504	-1.50889682630024	0.165086900274518	0.322486661883451	-6.21033552947654
24800	0.0603515625232234	1.04271982461808	3.10481678990972	1.50853629660819	0.165177553714271	0.322517943786429	-6.21081613862528
24592	-0.0517881170234946	-1.03654885596492	2.27624207171733	-1.50764047741559	0.165402992776961	0.322617163742211	-6.21201002490716
24367	0.151464424985201	1.11069632574682	1.94894242491523	1.50758211133993	0.165417690391297	0.322617163742211	-6.21208779644977
287000	0.148276170849172	1.10824447552639	1.15755113285868	1.50744446371133	0.165452357059185	0.322617163742211	-6.21227120180925
100361067	0.190644952084122	1.14127380455266	8.3215279483177	1.50641096888157	0.165712847798501	0.322979348370465	-6.21364793690847
117089	-0.070692018554718	-1.05022032275091	5.82057206850536	-1.50494936147989	0.166081859462797	0.323552621613501	-6.21559399999546
308113	-0.124129999983611	-1.08985031324382	4.41377825096179	-1.50164006949551	0.166920026538341	0.325038952082997	-6.2199959730099
680021	0.0548824164128279	1.03877443689298	2.12791719309383	1.5005903317009	0.167186676338119	0.325411544350005	-6.2213911005119
84027	0.156590774683555	1.11464999964794	3.67522268757835	1.4996587487558	0.167423626294542	0.325726019459125	-6.22262870484489
296957	0.13876961915106	1.10096577321807	5.1720692941034	1.49871367525783	0.167664308953662	0.326047113866473	-6.22388375768564
246331	0.174489808767499	1.1285652311129	6.96510677194583	1.49799760856886	0.16784687252903	0.326047113866473	-6.22483437271607
25107	0.0815432268352825	1.05814932008626	2.2510104322712	1.4978782047411	0.167877331903883	0.326047113866473	-6.22499286070546
29248	0.0733981712516731	1.05219213498884	1.82785118329978	1.49782661045188	0.167890494874543	0.326047113866473	-6.22506134086654
688721	0.0756576245935872	1.05384129963367	1.98804995886502	1.49686666286059	0.168135566405008	0.326376362280341	-6.2263352019818
25356	0.103224486704786	1.07417160221719	2.40937667318786	1.49605405867189	0.168343267003067	0.326632804993377	-6.22741315108444
29323	0.0925300423686091	1.06623839730245	1.50790039702181	1.49478784786851	0.168667357686042	0.326978748718062	-6.22909212040915
83521	0.10789318058709	1.07765335093838	1.95444741066044	1.49476618572251	0.168672906941116	0.326978748718062	-6.22912083648404
24497	-0.124932181226291	-1.09045647085539	2.46041723299943	-1.49345760515965	0.16900842707469	0.327482248156833	-6.2308550679611
24300	0.120776618379908	1.08732002116769	2.81298042822851	1.48899728115163	0.170156455971102	0.329558962909517	-6.23675931199654
246284	0.127475615918635	1.09238061350951	5.10052539614435	1.48789706878138	0.170440684918721	0.329961558930911	-6.23821404211725
246314	-0.130266713012924	-1.0944960235409	8.15052572764307	-1.48687432752947	0.170705272918775	0.330289504450254	-6.23956575141769
89789	0.343732048996962	1.26903516688594	7.50824400394786	1.48627751677655	0.170859836846713	0.330289504450254	-6.24035426699545
25366	-0.0541948100930867	-1.03827946209932	2.09844865132007	-1.48623169184515	0.170871709796861	0.330289504450254	-6.24041480363687
83504	-0.0549623905193588	-1.0388320217309	1.60086415507133	-1.4859532729081	0.170943861915673	0.330289504450254	-6.2407825822147
65050	0.0690836361328997	1.04905014150403	2.0636121191668	1.48576651424252	0.170992275273135	0.330289504450254	-6.24102925829173
25187	-0.0657928803615846	-1.04666000807868	1.73947021001033	-1.48544106546403	0.171076669891786	0.330304866220914	-6.2414590750351
116743	0.0681460753824012	1.04836861928952	2.05339994316429	1.48513563098908	0.171155907621613	0.33031026209602	-6.24186240693062
289950	0.107130597715835	1.07708387311587	4.53398603066884	1.48176630494459	0.17203213351709	0.331853057556852	-6.24630830808401
25635	0.103279539231575	1.07421259285454	1.89084099895756	1.48095371989047	0.172244040672182	0.33211356525859	-6.24737960973887
124461	0.133688231678573	1.09709482830554	2.92861772285713	1.48063852016288	0.172326300372977	0.332123971414646	-6.24779506835224
29156	0.107634009837097	1.07745977493381	8.50790575812369	1.4799280452368	0.17251184360713	0.332333337595367	-6.24873133326629
362325	-0.231592430007745	-1.17413022553285	5.2098636917989	-1.47574565038183	0.173607636513977	0.334000250465791	-6.25423732347814
84023	-0.127906377322171	-1.09270682636073	2.49315135941994	-1.4754681801868	0.17368054874636	0.334000250465791	-6.25460226645172
500152	0.143054905115042	1.10424087081789	2.60966978963199	1.47544630753943	0.173686297468815	0.334000250465791	-6.25463103268529
81510	0.0661541000005834	1.04692210191993	1.67402500359965	1.47531467320402	0.173720898037972	0.334000250465791	-6.25480414859383
362517	0.164319791650399	1.12063759019781	2.79166447039014	1.47492777729576	0.173822629910963	0.334000250465791	-6.25531291111769
24530	0.164868334464514	1.12106376105095	2.95840543447024	1.47485828511211	0.173840907960556	0.334000250465791	-6.25540428366157
245924	-0.16740027959908	-1.12303296735358	6.27455778629831	-1.47004181931625	0.175111846219816	0.33620069437024	-6.26173081952917
29409	0.082599023522322	1.05892398098631	2.40919523075686	1.46992863265923	0.175141810466885	0.33620069437024	-6.26187933966681
313529	-0.0817743915024458	-1.05831888213944	2.48679780410702	-1.46902856845919	0.175380246463785	0.336482494578819	-6.26306012626283
29304	0.120633157530357	1.08721190400216	11.3260609569774	1.4687867473259	0.175444355539477	0.336482494578819	-6.2633772934332
24918	0.113377852102728	1.08175804651923	4.92943210689774	1.4680814761567	0.175631446375625	0.336691872133574	-6.2643021274998
29132	0.0743306100010583	1.05287240476966	1.49894770171505	1.46688140738213	0.175950194615974	0.337132067604396	-6.26587516857416
24667	-0.129654837804972	-1.09403192477593	5.52364025038753	-1.46662970497602	0.176017112824697	0.337132067604396	-6.26620499751517
362700	-0.165190563880518	-1.12131418131003	3.18986857346139	-1.46624754793726	0.176118756437608	0.337177291345548	-6.2667057064536
294235	0.132893189154309	1.09649040621755	2.19231186467114	1.46547918700624	0.176323274895432	0.337419340488556	-6.26771218280056
314598	0.215716905971982	1.16128083627406	5.85304668894934	1.46488779558948	0.176480829453	0.337571343101556	-6.26848662481137
24277	-0.0830065663315198	-1.05922315565738	1.68306032940572	-1.46434481087607	0.176625595849183	0.337698760913416	-6.26919750696135
314169	-0.246163372659622	-1.18604880151278	4.60165975574658	-1.46385353018055	0.176756666478982	0.33779989201932	-6.26984055722743
266760	-0.0503764500338377	-1.03553509623094	2.00369352823638	-1.46306264411376	0.176967847989813	0.338053966031822	-6.2708754885939
24613	0.0489098102453434	1.03448290903201	0.944971294085016	1.46273595165289	0.177055145175608	0.338071269246046	-6.271302888239
25470	0.101925057855343	1.07320453633102	3.75192143379568	1.46233295363929	0.177162884039763	0.33812757152642	-6.27183003425484
361285	-1.85744417594855	-3.62365140762862	6.48560782441498	-1.46134153898266	0.177428175278949	0.338484390896396	-6.27312648249736
171051	-0.0732506055274496	-1.05208451726677	1.76907897929261	-1.46091016018976	0.177543715287821	0.338555337051489	-6.27369041579901
252897	-0.109971197955434	-1.07920669094656	1.47368199978743	-1.4602926893524	0.177709211977817	0.338593817795182	-6.2744974442021
362576	0.0522062814490134	1.03684934267068	1.49663858234012	1.45999844483483	0.177788123660697	0.338593817795182	-6.27488194455397
171068	-0.084791196725539	-1.06053423765407	3.36513018049961	-1.45995799005907	0.17779897537081	0.338593817795182	-6.27493480457202
305604	-0.133052159428741	-1.09661123493031	2.98248694525543	-1.45715559291681	0.178552103356314	0.339878254891028	-6.27859433013584
25577	-0.0923394485998834	-1.06609754634934	8.23047843708989	-1.45579599300245	0.178918486840223	0.340425707457773	-6.28036819802513
361420	-0.198211756529046	-1.14727540716412	4.75979731142407	-1.45492242581339	0.179154239640497	0.340715340486885	-6.28150739660572
25098	0.102460314005479	1.07360278120402	1.96876962788728	1.45464779093696	0.179228412156142	0.340715340486885	-6.28186545366916
308212	-0.11464407303264	-1.08270789795261	1.95369523616695	-1.45368242173382	0.179489347918036	0.341061333488932	-6.28312372646531
25332	-0.104271881968393	-1.07495173295845	3.76536725258112	-1.45169606053229	0.180027293006647	0.341933157398559	-6.28571113490619
25689	0.0765479141468524	1.0544918275849	1.94739137146477	1.4503055326769	0.180404707987877	0.342457746769878	-6.28752110611597
84046	-0.0949907499975331	-1.06805856004761	2.02037572210295	-1.44947536862692	0.180630357350424	0.342457746769878	-6.28860116761946
311844	-0.197464668697812	-1.14668145377504	5.90556677905726	-1.44943624496712	0.180640997714322	0.342457746769878	-6.28865205882792
170670	-0.203359528450471	-1.15137638563365	4.6746007570597	-1.44939383386637	0.180652532770152	0.342457746769878	-6.28870722529959
295107	0.126360852162236	1.09153686210722	8.03950038000455	1.44922021764816	0.18069975992486	0.342457746769878	-6.28893304703901
89813	-0.077784886763107	-1.05539634089295	1.74891445804075	-1.44673323148771	0.181377448434971	0.343486473403088	-6.2921660020401
362825	-0.106438640682226	-1.07656739732795	4.44272170735315	-1.44664490254844	0.181401558043473	0.343486473403088	-6.29228076131237
83567	0.0512967083275073	1.03619584831828	1.77632529204821	1.4455248407341	0.181707523074234	0.343841742270153	-6.29373559469726
65262	0.0580931574835972	1.04108882054188	9.85878405772686	1.44537557585816	0.181748331253189	0.343841742270153	-6.29392941960337
24493	-0.0641746542151522	-1.04548666028514	2.43087141000149	-1.44422443521866	0.182063313825345	0.344196884460285	-6.29542378907834
25512	-0.0878148838105806	-1.06275930002538	1.85581635925292	-1.44410739248449	0.182095366321734	0.344196884460285	-6.29557568798554
294257	-0.181547188804805	-1.13409947516074	4.14628276635002	-1.44376290558535	0.182189733473111	0.344224677891261	-6.29602272081087
25524	-0.12151752558232	-1.08787856618897	10.7510272548703	-1.44202589622006	0.182666208112286	0.344974075722547	-6.298275779735
81925	-0.102611822395413	-1.07371553432618	2.84544932355481	-1.44074515152812	0.183018217507472	0.345487862756569	-6.2999359318519
315697	-0.0730191687949393	-1.05191575570125	7.10226058233155	-1.44035761162231	0.183124847654497	0.345538195072087	-6.30043809392378
680714	-0.210308068295259	-1.15693520562179	2.93677678533017	-1.44000411284324	0.183222158459125	0.345570906460881	-6.30089607256298
85311	0.176937244615303	1.13048139156384	3.09107844956608	1.43752002875034	0.183907239142656	0.346711684265016	-6.30411235748452
297590	0.0960218099531089	1.06882214901573	2.38658074629562	1.43621920921749	0.184266873827347	0.347238186571289	-6.3057952083658
288152	0.0920179106749313	1.06585996835361	2.39978591267293	1.43587434977267	0.184362318395664	0.347266598861231	-6.30624118699358
361673	-0.134888004391511	-1.09800757276521	9.43644795528272	-1.43550201407784	0.184465415434349	0.347309394375522	-6.30672262265922
25600	-0.0641796829109436	-1.0454903044673	2.43881928143897	-1.43520144464746	0.184548677315759	0.347314823467507	-6.30711120606581
25700	-0.0930804303631145	-1.0666452447313	2.99735758186818	-1.43178466412688	0.185497461116871	0.348948423807575	-6.31152489326488
25423	-0.243843422539895	-1.18414308837938	7.73084399671156	-1.43130250779192	0.1856316871188	0.34904896433435	-6.31214719245691
24311	-0.0753637510677314	-1.05362665654583	1.59297808349029	-1.43038470183966	0.185887424360326	0.349293306081921	-6.31333140043668
24408	0.0556693033852067	1.03934116860348	2.27443361762543	1.43025601591535	0.185923305713589	0.349293306081921	-6.3134974003014
246075	0.0559793095381633	1.03956452611704	1.76929992542599	1.42993779361035	0.186012060995765	0.349308177124163	-6.31390785420735
29487	-0.0933463292590879	-1.06684185310875	3.01786455107753	-1.42901422203696	0.186269861470685	0.34956114621903	-6.3150987808835
315165	0.161028313260341	1.11808379343187	4.02017822213618	1.42887565323057	0.186308567401626	0.34956114621903	-6.31527742051901
290364	-0.144518327652525	-1.10536154483598	11.1491703141963	-1.42482584683489	0.187442858733787	0.351384529910369	-6.32049348626406
171104	0.048247236338447	1.03400792021345	1.4704828371034	1.42482522969285	0.187443032039667	0.351384529910369	-6.32049428041455
24916	0.0593200917424719	1.04197458698303	1.82776271062901	1.42390309515232	0.187702140512718	0.351717670926043	-6.32168065729677
25086	0.0721239499467972	1.05126322507252	2.08293544640097	1.42294317324102	0.18797219513621	0.352071025220444	-6.32291513148722
293067	0.103052731979181	1.07404372829937	8.76115212085969	1.42149702123846	0.18837967378467	0.352569438083262	-6.32477390586206
294288	0.143029582781375	1.10422148923718	7.04786725786239	1.42141967580203	0.188401488667959	0.352569438083262	-6.32487328597356
24594	-0.14492880140629	-1.10567608563776	2.3099498353967	-1.4207444954343	0.188592012381005	0.35270381249822	-6.32574067004991
360677	-0.124128433366169	-1.08984912977986	4.18832999244649	-1.42058676521699	0.188636544939455	0.35270381249822	-6.32594326356722
AFFX-CreX-3_at	-0.133921031829789	-1.09727187504265	12.0108557043197	-1.42004875375934	0.188788511944962	0.352835276865996	-6.32663419423554
